lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
entregar,212,535,VERB,747,212,0.2838018741633199,True,0.8218674659729004,8.861926078796387,9.999841690063477
reinado,308,439,VERB,747,308,0.41231593038821956,True,0.9817208647727966,7.259562015533447,7.445323944091797
citar,90,645,VERB,735,90,0.12244897959183673,True,0.8525421023368835,7.783248424530029,9.749043464660645
onda,694,37,NOUN,731,37,0.0506155950752394,True,0.8242117762565613,8.34585189819336,8.667433738708496
desexar,331,388,VERB,719,331,0.4603616133518776,True,0.9495347738265991,8.306650161743164,8.80704116821289
amor,646,66,NOUN,712,66,0.09269662921348315,True,0.9531295299530029,6.98477840423584,8.076780319213867
soldado,259,439,VERB,698,259,0.37106017191977075,True,0.9919167757034302,7.380434513092041,7.2767229080200195
cría,566,130,NOUN,696,130,0.1867816091954023,True,0.8860517144203186,8.046396255493164,9.263130187988281
esquerda,574,121,NOUN,695,121,0.17410071942446043,True,0.9365432858467102,8.712979316711426,8.166243553161621
propor,67,602,VERB,669,67,0.10014947683109118,True,0.9843457937240601,9.43198299407959,10.065902709960938
in,51,608,VERB,659,51,0.07738998482549317,True,0.9190561771392822,9.27649211883545,10.878144264221191
cultivo,600,50,NOUN,650,50,0.07692307692307693,True,0.6995583772659302,6.854600429534912,5.952487468719482
constar,99,547,VERB,646,99,0.15325077399380804,True,0.8846306800842285,9.446832656860352,8.596451759338379
chan,604,37,NOUN,641,37,0.057722308892355696,True,0.8108080625534058,6.239497661590576,8.338539123535156
mestura,465,175,NOUN,640,175,0.2734375,True,0.9353927969932556,7.496992588043213,7.959255695343018
nove,585,54,NOUN,639,54,0.08450704225352113,True,0.9846493005752563,8.142818450927734,7.427282333374023
torre,588,43,NOUN,631,43,0.06814580031695722,True,0.9709410667419434,7.209959983825684,6.920703411102295
esperar,76,554,VERB,630,76,0.12063492063492064,True,0.8617510795593262,7.566267013549805,9.215466499328613
operar,60,569,VERB,629,60,0.09538950715421304,True,0.7259629964828491,7.615542411804199,9.416728973388672
nba,546,78,NOUN,624,78,0.125,True,0.8784947395324707,4.970489501953125,7.932793140411377
canadá,419,201,NOUN,620,201,0.3241935483870968,True,0.9875428676605225,6.268888473510742,7.0227179527282715
medir,57,546,VERB,603,57,0.0945273631840796,True,0.7727659940719604,9.028011322021484,9.70016860961914
serra,536,63,NOUN,599,63,0.10517529215358931,True,0.88055819272995,6.906665325164795,8.16927433013916
par,321,275,NOUN,596,275,0.46140939597315433,True,0.8683947324752808,8.878231048583984,8.60901165008545
rolda,518,58,NOUN,576,58,0.10069444444444445,True,0.9573734998703003,7.356681823730469,7.912784576416016
proposta,508,67,NOUN,575,67,0.11652173913043479,True,0.9015407562255859,7.433726787567139,7.614911079406738
procurar,252,311,VERB,563,252,0.44760213143872113,True,0.8389015197753906,6.471462249755859,8.59798812866211
potenciar,475,82,NOUN,557,82,0.14721723518850988,True,0.819612979888916,7.6787567138671875,7.811408996582031
