lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
acusar,52,481,VERB,533,52,0.0975609756097561,True,0.8166683912277222,7.74381160736084,8.567893028259277
aliado,405,108,NOUN,513,108,0.21052631578947367,True,0.6673953533172607,7.3677191734313965,9.33672046661377
caza,410,93,NOUN,503,93,0.1848906560636183,True,0.9085851907730103,6.958608627319336,7.398123264312744
debate,435,61,NOUN,496,61,0.12298387096774194,True,0.8139735460281372,7.141654014587402,7.932056903839111
liga,455,36,NOUN,491,36,0.07331975560081466,True,0.7602542638778687,8.680685997009277,8.499334335327148
preguntar,203,285,VERB,488,203,0.41598360655737704,True,0.833690881729126,6.652062892913818,9.86483097076416
combinar,63,421,VERB,484,63,0.13016528925619836,True,0.8734821081161499,8.944849014282227,8.932401657104492
protesta,405,62,NOUN,467,62,0.13276231263383298,True,0.8723936080932617,6.618592262268066,7.399200916290283
respetar,246,213,NOUN,459,213,0.46405228758169936,True,0.8993821144104004,7.231057167053223,7.3477678298950195
agregar,67,391,VERB,458,67,0.1462882096069869,True,0.9146796464920044,7.553064346313477,8.296342849731445
rodear,35,420,VERB,455,35,0.07692307692307693,True,0.878171980381012,7.346441268920898,7.171977519989014
tarde,275,177,NOUN,452,177,0.3915929203539823,True,0.5716426372528076,8.588043212890625,8.942648887634277
invitar,121,329,VERB,450,121,0.2688888888888889,True,0.7073764801025391,8.072792053222656,10.637714385986328
sueño,409,41,NOUN,450,41,0.09111111111111111,True,0.43457579612731934,6.487765312194824,9.822020530700684
herido,327,110,NOUN,437,110,0.2517162471395881,True,0.9265940189361572,8.071863174438477,9.68067741394043
indígena,392,31,NOUN,423,31,0.07328605200945626,True,0.8586310744285583,5.28684139251709,5.971057891845703
ronda,367,50,NOUN,417,50,0.11990407673860912,True,0.6250320076942444,9.232492446899414,7.746413230895996
rueda,235,180,NOUN,415,180,0.43373493975903615,True,0.5430344343185425,7.133255481719971,9.293946266174316
recorrido,351,37,NOUN,388,37,0.09536082474226804,True,0.8753160238265991,7.474120140075684,9.326717376708984
comer,120,263,VERB,383,120,0.3133159268929504,True,0.568434476852417,7.612602233886719,9.337356567382812
poblado,278,102,NOUN,380,102,0.26842105263157895,True,0.5551945567131042,6.810000896453857,9.82659912109375
cometer,137,238,VERB,375,137,0.36533333333333334,True,0.809881329536438,7.556385040283203,8.429984092712402
abogado,292,83,NOUN,375,83,0.22133333333333333,True,0.5105574131011963,6.874431610107422,8.36715030670166
librar,198,169,NOUN,367,169,0.4604904632152589,True,0.7342468500137329,7.805474281311035,8.295430183410645
valer,30,333,VERB,363,30,0.08264462809917356,True,0.7233552932739258,8.853910446166992,10.577621459960938
denunciar,117,244,VERB,361,117,0.32409972299168976,True,0.9472531676292419,7.71063756942749,8.542302131652832
