lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
kaitsma,1888,2120,VERB,4008,1888,0.47105788423153694,True,0.9146962761878967,8.015483856201172,8.798918724060059
vesi,3118,563,NOUN,3681,563,0.15294756859549036,True,0.8009970188140869,8.32951545715332,8.101011276245117
rajama,189,3357,VERB,3546,189,0.0532994923857868,True,0.9683968424797058,7.992347717285156,8.10381031036377
kuu,2353,464,NOUN,2817,464,0.16471423500177493,True,0.7693331241607666,8.974896430969238,7.699376106262207
käima,384,2236,VERB,2620,384,0.1465648854961832,True,0.9391237497329712,8.96048355102539,9.18125057220459
kogus,1275,1307,VERB,2582,1275,0.4938032532920217,True,0.9011767506599426,7.995827674865723,7.821115493774414
avama,135,2366,VERB,2501,135,0.053978408636545384,True,0.8675137758255005,8.21047306060791,8.661908149719238
toetama,213,2098,VERB,2311,213,0.09216789268714842,True,0.6278914213180542,7.247457027435303,7.64749002456665
puudus,401,1838,VERB,2239,401,0.17909781152300133,True,0.9466181993484497,7.647925853729248,7.1511664390563965
ulatuma,794,1435,VERB,2229,794,0.35621354867653654,True,0.8953021764755249,7.23743200302124,8.273908615112305
soov,928,1282,VERB,2210,928,0.41990950226244345,True,0.9515557289123535,7.566910266876221,8.222041130065918
lubama,437,1744,VERB,2181,437,0.2003668042182485,True,0.8836772441864014,9.19055461883545,7.807676792144775
suund,1234,934,NOUN,2168,934,0.4308118081180812,True,0.8964542150497437,8.480850219726562,8.301377296447754
kohus,1292,774,NOUN,2066,774,0.37463697967086157,True,0.7195274829864502,9.27597713470459,7.015323162078857
käsi,1779,284,NOUN,2063,284,0.13766359670382938,True,0.8539968729019165,9.57713508605957,8.683733940124512
hind,881,1139,VERB,2020,881,0.43613861386138614,True,0.8515328168869019,8.646656036376953,8.426813125610352
tõusma,463,1515,VERB,1978,463,0.23407482305358948,True,0.951985239982605,7.81685733795166,8.850226402282715
m_õis,1680,269,NOUN,1949,269,0.13801949717804002,True,0.9802316427230835,6.856069564819336,5.699953079223633
kontrollima,1155,788,NOUN,1943,788,0.40555841482243954,True,0.8982276916503906,6.514950275421143,6.337784767150879
leiduma,314,1545,VERB,1859,314,0.1689080150618612,True,0.8647310733795166,7.878786563873291,7.544566631317139
müüma,199,1503,VERB,1702,199,0.11692126909518213,True,0.9546171426773071,8.599503517150879,8.99570083618164
maksma,506,1112,VERB,1618,506,0.3127317676143387,True,0.9353785514831543,7.452888488769531,7.6524224281311035
sõlmima,105,1461,VERB,1566,105,0.06704980842911877,True,0.8122383952140808,7.648584842681885,7.672475337982178
talu,1312,187,NOUN,1499,187,0.1247498332221481,True,0.8623855113983154,6.9453301429748535,6.854846477508545
uskuma,549,939,VERB,1488,549,0.3689516129032258,True,0.8641740679740906,8.00877571105957,9.521514892578125
toetus,1091,328,NOUN,1419,328,0.23114869626497533,True,0.9337306618690491,7.1580352783203125,7.5963287353515625
kestma,113,1248,VERB,1361,113,0.08302718589272594,True,0.9389258623123169,8.10705852508545,7.971184253692627
plaan,1153,170,NOUN,1323,170,0.12849584278155707,True,0.9357727766036987,7.420757293701172,7.324886322021484
analüüs,825,323,NOUN,1148,323,0.2813588850174216,True,0.9613008499145508,6.866377830505371,6.68686056137085
sadam,928,217,NOUN,1145,217,0.18951965065502183,True,0.6784062385559082,6.694666385650635,8.779474258422852
seadma,151,863,VERB,1014,151,0.14891518737672585,True,0.8315718173980713,9.27173137664795,9.466638565063477
oma,96,916,VERB,1012,96,0.09486166007905138,True,0.8913200497627258,9.333717346191406,9.113045692443848
jälgima,315,629,VERB,944,315,0.3336864406779661,True,0.9461430311203003,8.259810447692871,8.556558609008789
viga,630,310,NOUN,940,310,0.32978723404255317,True,0.6803925037384033,8.505793571472168,9.347041130065918
abiellus,348,556,VERB,904,348,0.38495575221238937,True,0.9925573468208313,8.21208381652832,7.388466835021973
jaam,832,68,NOUN,900,68,0.07555555555555556,True,0.9587175846099854,9.244171142578125,7.397912502288818
kaduma,124,753,VERB,877,124,0.14139110604332952,True,0.9205803871154785,7.463967800140381,8.66037368774414
tasuma,578,295,NOUN,873,295,0.33791523482245134,True,0.9497396349906921,6.5048675537109375,7.189753532409668
ravi,724,148,NOUN,872,148,0.16972477064220184,True,0.9514170289039612,6.762493133544922,6.254732608795166
naasma,48,804,VERB,852,48,0.056338028169014086,True,0.989277184009552,9.259847640991211,9.279682159423828
jooma,652,195,NOUN,847,195,0.23022432113341204,True,0.8673478364944458,7.187701225280762,9.05041217803955
laius,643,189,NOUN,832,189,0.22716346153846154,True,0.9749141931533813,7.0255255699157715,7.273479461669922
abi_elluma,46,771,VERB,817,46,0.056303549571603426,True,0.9914309978485107,7.756627082824707,7.646358966827393
reis,521,266,NOUN,787,266,0.33799237611181704,True,0.9338393807411194,7.286603927612305,6.657055377960205
kuluma,445,321,NOUN,766,321,0.41906005221932113,True,0.9053303003311157,6.648791313171387,7.209934711456299
peatuma,283,383,VERB,666,283,0.42492492492492495,True,0.8305914402008057,9.073298454284668,7.8371663093566895
tehas,592,49,NOUN,641,49,0.07644305772230889,True,0.9852762818336487,7.256355285644531,7.472809791564941
b,588,50,NOUN,638,50,0.07836990595611286,True,0.9459640383720398,9.452004432678223,9.56314468383789
kaaluma,52,581,VERB,633,52,0.08214849921011058,True,0.9586883187294006,7.844147682189941,9.053946495056152
väljuma,303,327,VERB,630,303,0.48095238095238096,True,0.7080950140953064,10.177785873413086,8.927090644836426
avaldus,283,345,VERB,628,283,0.45063694267515925,True,0.8858121633529663,6.720777988433838,6.427253723144531
selguma,86,540,VERB,626,86,0.13738019169329074,True,0.8928986191749573,6.882199287414551,9.253364562988281
maht,469,135,NOUN,604,135,0.22350993377483444,True,0.8960433006286621,7.396175861358643,8.0323486328125
tuum,557,30,NOUN,587,30,0.05110732538330494,True,0.9789956212043762,6.527177810668945,5.971519947052002
tõlge,532,52,NOUN,584,52,0.08904109589041095,True,0.9547704458236694,8.341926574707031,8.704346656799316
proovima,247,306,VERB,553,247,0.44665461121157324,True,0.9007331132888794,6.907825946807861,7.344660758972168
rada,509,34,NOUN,543,34,0.06261510128913444,True,0.8076781034469604,7.89306640625,7.633708477020264
tutvuma,61,479,VERB,540,61,0.11296296296296296,True,0.9652172923088074,8.324006080627441,8.12871265411377
sisaldus,321,170,NOUN,491,170,0.34623217922606925,True,0.9291669726371765,6.981662273406982,7.547966003417969
palk,322,156,NOUN,478,156,0.3263598326359833,True,0.9027646780014038,6.716047763824463,7.420928478240967
hävima,74,398,VERB,472,74,0.15677966101694915,True,0.9731509685516357,8.117524147033691,9.254406929016113
tajuma,177,288,VERB,465,177,0.38064516129032255,True,0.9258139133453369,6.678916931152344,6.877082824707031
murdma,117,345,VERB,462,117,0.2532467532467532,True,0.8852421045303345,7.336573123931885,7.218006610870361
pesema,371,89,NOUN,460,89,0.1934782608695652,True,0.8756933808326721,7.546802997589111,7.122976303100586
kreisima,378,81,NOUN,459,81,0.17647058823529413,True,0.9513861536979675,5.838686466217041,7.6017608642578125
vahetus,378,74,NOUN,452,74,0.16371681415929204,True,0.937690019607544,8.89848518371582,8.129508972167969
